id,created_at,text
694644896058216448,2016-02-02 22:13:43,"RT @KINGJAH357: C/O NEW BLOG POST Alicia Vikander - See Alicia Vikander's style evolution from 2012 to the 2016 awards season, ... https://…"
694644896054034433,2016-02-02 22:13:43,RT @DoubleDJames76: @DoubleDJames76 https://t.co/uKhHp8Nvn4 We might see it in best TV series but small percentage #TWD4life
694644896012111872,2016-02-02 22:13:43,RT @sweaterandjeans: Tranne l'Oscar. Quello deve vincerlo DiCaprio.
694644896012046337,2016-02-02 22:13:43,RT @Maeva_DFRN: Tout ce que Leonardo DiCaprio s'est infligé pour un Oscar | Vanity Fair https://t.co/su4nG4pMSC via @VanityFairFR
694644895542288387,2016-02-02 22:13:43,"RT @RicardoGalvezP: Y los Oscar para las actuaciones de la tarde son para: M Ruffalo, R McAdams y M Keaton por #Spotlight. Para Tom Hardy p…"
694644895382966272,2016-02-02 22:13:43,"RT @Oscar_Chavira: SAG Awards Actores de Reparto

Alicia Vikander
Idris Elba

Fueron los ganadores."
694643638874304512,2016-02-02 22:08:44,RT @chikastrokes: Llegó Leo a la oficina #TOMFebrero #Oscar #DiCaprio #adictosalaciudad @ Time Out México https://t.co/DZDmAEkRgo
694643638631043073,2016-02-02 22:08:43,RT @luismiguel01: Creo que no volverá a ganar el Óscar Leonardo Dicaprio 😂😂😂 #Oscars2016 #TheRevenant https://t.co/uZmpmay3Sl
694643638123565057,2016-02-02 22:08:43,"RT @Kage_Monsteret: I'm so torn! 😩 Leo deserves an Oscar more than anyone, but Eddie is so amazing in ""The Danish Girl"" 🙌🏼👌🏼"
694643637783793665,2016-02-02 22:08:43,"RT @alexmurphyalex1: Josh Brolin Trashes Leonardo DiCaprio's 'Revenant' Performance, Requests Five Oscars for Himself {complex} https://t.c…"
694643637561507841,2016-02-02 22:08:43,RT @Evansth_: Leonardo DiCaprio ganará el Oscar interpretando a Vladímir Putin. Guarden este tuit.
694643637301411840,2016-02-02 22:08:43,RT @AlanElebe: Yo creo que DiCaprio sí gana el Oscar este año
694643637272051712,2016-02-02 22:08:43,RT @jormelfel: PPL BITCHIN ABOUT LEO NOT WINNING AN OSCAR MEANWHILE BILL MACYS ONLY BEEN NOMINATED ONCE
694643636626153473,2016-02-02 22:08:43,"RT @Canine_Enigma: Can't believe #Leo would go this far for an Oscar, wanting to play Putin in Hollywood's half-assed, twisted history less…"
694643635774734338,2016-02-02 22:08:43,RT @Kazi_Italia: ⭐️ #Notizie • DiCaprio a caccia dell'Oscar nel Nord Dakota di Revenant: Ci sono stati attori che hanno fatto l... https://…
694643635044884480,2016-02-02 22:08:43,RT @MarionTreu: Ich würde im Wettbüro 100 Euro auf Leo setzen und ich wette nie um Geld. Problem: kein Mensch wird dagegen halten #Oscars
694643635028123649,2016-02-02 22:08:43,"RT @joydevision: se estiver enfrentando um dia ruim, lembre-se que você tem a mesma quantidade de oscars que o leonardo dicaprio (y)"
694643635015569408,2016-02-02 22:08:43,RT @NortonVintage: Another throwback. The #mustang from #thedeparted.  #DiCaprio #foxbody #moviecar #Oscars #departed #findit https://t.co/…
694643634776449026,2016-02-02 22:08:43,RT @brupacanowski: Queria muito que o DiCaprio ganhasse o Oscar esse ano mas to achando que vai ser do Eddie Redmayne de novo
694643634533224448,2016-02-02 22:08:42,"RT @willj_forbes: Spotlight, as a film, is very good. Mark Ruffalo, as an actor in the film, is not. I can only assume he won his Oscar nom…"
694643634390601728,2016-02-02 22:08:42,RT @tqtme: Oscar Myers requested a pink #limousine from #cleethorpes to #leigh. https://t.co/runHulnCNy
694643634260611073,2016-02-02 22:08:42,RT @camillebob0: ❤💙 https://t.co/3e7hYHY8CZ
694643634218598400,2016-02-02 22:08:42,"RT @MarianaR: @Emma_Palacios A mi me jode eso del Oscar x nostalgia o trayectoria, xq pareciera q Stallone nunca mereciera nada, y no lo di…"
694643634185043969,2016-02-02 22:08:42,RT @MarianaR: @IgorZarranz @nowseed Ojala le den el Oscar a Stallone. Alguna vez le tienen que reconocer algo en la vida!. Se lo merece!
694643633614655488,2016-02-02 22:08:42,"RT @StylistMagazine: Three cheers to this actress, who insisted on wearing her own clothes to a cover shoot https://t.co/1zDNGPKf3G https:/…"
694642384475398144,2016-02-02 22:03:44,"RT @Luis_HMG: Algo que si me entristeceria mucho, seria que DiCaprio ganara el oscar. ¿Tantas peliculas donde se los robaron para ganar con…"
694642384366354434,2016-02-02 22:03:44,RT @_DanielaAlvarad: Día 33: la platica familiar TODAVÍA es de Leonardo DiCaprio y el Oscar.
694642383611367424,2016-02-02 22:03:44,RT @StuartFowlkes: The Oscar for Nastiest Beard definitely goes to Leo in The Revenant.
694642383330373632,2016-02-02 22:03:44,"RT @Raphael_Boutier: O céu até pode ser dos justos, mas a Terra não. 
Nicolas Cage e Sandra Bullock já ganharam o Oscar, Leonardo DiCaprio …"
694642383288455168,2016-02-02 22:03:44,RT @Christivvn: Leonardo DiCaprio vapes? Damn he's hella cool. Def deserves an Oscar now
694642381866536960,2016-02-02 22:03:44,RT @joaonetu: Oscar à Leonardo Dicaprio | Será que agora vai ?: https://t.co/CPgQDgqKLi via @YouTube
694642381363240961,2016-02-02 22:03:44,RT @skywalkernewt: @kvtnip_ LEO DESERVED AN OSCAR FOR THAT MOVIE
694642381350686722,2016-02-02 22:03:44,"RT @TheNightShift03: Josh Brolin Trashes Leonardo DiCaprio's 'Revenant' Performance, Requests Five Oscars for Himself … https://t.co/7HRODq…"
694642381346508800,2016-02-02 22:03:44,RT @txomas4: So @theweeknd might win an Oscar before Leonardo DiCaprio?
694642381346455552,2016-02-02 22:03:44,"RT @RIKIELITO: @BernardoGlzB @joserraortiz @hectordramos 
Entonces su opinión de ""El Renacido"" es?
El OSCAR para LEO x esta peli ó x su tra…"
694642379500953600,2016-02-02 22:03:43,"RT @salvenerd: agora o DiCaprio ganha o Oscar com certeza, já ta na cara"
694642379027005441,2016-02-02 22:03:43,RT @ITXperts: Hablando de Cine #16 – Leonardo Dicaprio ¿El año del Oscar? https://t.co/RMXnujhOTj via @hipolitodelgado
694642379006021632,2016-02-02 22:03:43,RT @SmartTech_RD: Hablando de Cine #16 – Leonardo Dicaprio ¿El año del Oscar?: Leonardo DiCaprio nuevamente está compitiendo por... https:/…
694642379001851904,2016-02-02 22:03:43,RT @DiiME_SCOTT: [#Scott Cipiion] Hablando de Cine #16 – Leonardo Dicaprio ¿El año del Oscar?: Leonardo DiCaprio nuevamente est... https://…
694642378846638081,2016-02-02 22:03:43,RT @risefirepure: Jennifer Lawrence y Rachel McAdams están re sobrando en las nominadas al oscar
694642378754387968,2016-02-02 22:03:43,"RT @juanselc97: @nowseed Ruffalo lo ha hecho muy bien. La de McAdams es cierto, ahora en frío no creo que sea para Oscar."
694642378590830592,2016-02-02 22:03:43,"RT @RichardMovieFan: @thishandleisok Personally hoping it wins the Best Picture and that Mark Rylance wins a Oscar, think it's a better fil…"
694641122090553346,2016-02-02 21:58:43,RT @YourHeda: Vou contar um segredo: Jacob Tremblay não foi indicado ao Oscar porque se não o Dicaprio ia perder novamente
694641121654345728,2016-02-02 21:58:43,RT @chasen_steph: Whenever I feel sad I like to just remind myself that I have the same amount of oscars as Leonardo DiCaprio.
694641121624989696,2016-02-02 21:58:43,RT @evemmerritt: just remember that you have as many oscars as Leonardo Dicaprio
694641120710651909,2016-02-02 21:58:43,RT @YSABEL83: @FoxFilmsPeru #UnOscarParaLeo Leo merece un Oscar por las excelentes actuaciones y la versatilidad que ha demostrado en todas
694641120031174656,2016-02-02 21:58:43,RT @HelinaCarroll: Whenever I feel sad I like to just remind myself that I have the same amount of oscars as Leonardo DiCaprio.
694641120010174464,2016-02-02 21:58:43,RT @AntenorTN8: Ganadora del Oscar Kate Winslet acepta que Rose dejó morir a Jack en Titanic'@canaltn8 @Karla88Torrez @EvelingLamber https:…
694641119896932357,2016-02-02 21:58:43,"RT @Geolliver: Se o DiCaprio ganhar o Oscar esse ano, eu vou comprar uns foguetes, chamar uma galera e fazer um churrasco! O cara merece"
694641119536246786,2016-02-02 21:58:43,"RT @tatideoliva: Meus deuses, olhem esse Twitter @OscardoDicaprio 😂😂 atualizações de hora em hora pra saber se o Léo ganhou o Oscar, apenas…"
694641119284559877,2016-02-02 21:58:43,RT @ItsDunbar: DiCaprio vapes he doesn't even deserve an oscar
694639867532304385,2016-02-02 21:53:44,RT @CoryDraperUSF: Rolling Stone weighs in on who should and will win at the Oscars and Leo is on their winners list (hype!) #enc3310 https…
694639867528114176,2016-02-02 21:53:44,RT @bieberftniaz: watch louis get an oscar before leo https://t.co/Ig7nrZfapc
694639867335196672,2016-02-02 21:53:44,"RT @thisisnelle: Soit, nu we al zo goed als zeker zijn dat Leo die Oscar (méér dan terecht) wint: krijgt Hardy er ook eentje, please? #TheR…"
694639866978537472,2016-02-02 21:53:44,RT @Neverland1690: Io l'Oscar gliel'avrei dato pure per #django #Leo
694639866508877824,2016-02-02 21:53:44,"RT @luide: Stallone merece o Oscar por CREED?
Por mim já entregava logo: https://t.co/9yh6BdpYry"
694639866332778497,2016-02-02 21:53:44,"RT @giulenzi: Mas eu fico aqui pensando... Se o Dicaprio ganhar o Oscar esse ano, vai acaba com a graça da brincadeira de anos néam"
694639866332778496,2016-02-02 21:53:44,"RT @LukeBbtt: Rachel McAdams was 100 to 1 to win the Best Supporting Actress OSCAR. Worth a pound. Come on, Rachel!!!"
694639866127224832,2016-02-02 21:53:44,RT @abeticaUSA: Alicia Vikander Style Evolution: See Her Best Looks Before The 2016 Oscars https://t.co/lqix0o36RR #Cannes2015
694639866097844224,2016-02-02 21:53:44,RT @vgualberto: Acabei de ver Gilbert Grape. o Leonardo DiCaprio já poderia ter ganho o Oscar ali mesmo. Sensacional!!
694639866072666112,2016-02-02 21:53:44,RT @danmartin183: Arsenal are to the Premier League what Leonardo DiCaprio has been to Oscar awards
694639865321889792,2016-02-02 21:53:44,"RT @LucasGertie: Buena película The Revenant,  ya si no le dan al Oscar a DiCaprio es una tomada de pelo"
694639865309335552,2016-02-02 21:53:44,RT @dreamer_of_song: Con leonardo dicaprio en la interpretación que podría darle el oscar este año : una pipa que quiere ser kiko
694638608066674688,2016-02-02 21:48:44,RT @pablofrapi: @todonoticias #carancho @sebas171241 La pucha. Esta año Leonardo DiCaprio vuelve a perder el Oscar. https://t.co/zQXCr9uzKp
694638607823413248,2016-02-02 21:48:44,RT @escronus: @SoyLaHijaDeTu  jajajaja me mata!  acabo de tuitear que el primer milagro del Papa Francisco va ser darle el primer Oscar a L…
694638606808391682,2016-02-02 21:48:44,RT @fulldetonet: Leonardo DiCaprio a un paso del Oscar https://t.co/S36ZLsLW2N
694638606800023557,2016-02-02 21:48:44,"RT @Onedaymoree: L'Oscar, l'orso e i meme - Lo sfogo di Leonardo DiCaprio https://t.co/PWbjlRSfgs 

credits to @martyscheggia che trova que…"
694638606384795649,2016-02-02 21:48:44,RT @tucorofull: Leonardo DiCaprio a un paso del Oscar https://t.co/vpN0pEXw4i
694638605562744832,2016-02-02 21:48:43,RT @KILLHOUSE_VANHO: https://t.co/BxyyEFODaT
694638605529157632,2016-02-02 21:48:43,"RT @charlenetc29: Una pequeña ración de Brie Larson antes de poder ver Room. Aún así, sé que se merece el Oscar."
694638605369790464,2016-02-02 21:48:43,"RT @Oscar_Chavira: Lo cual no le quita lo ridículo al tipo.

Es Stallone imbécil, tiene vida eterna."
694638605357182976,2016-02-02 21:48:43,RT @CineParaIdiotas: Como no se lleve el Oscar Stallone me voy a cabrear como un mono.
694638605319409665,2016-02-02 21:48:43,"RT @prettynialliar: se o dicaprio não ganhar o oscar esse ano, eu vou ficar desacreditada da vida"
694638605311086593,2016-02-02 21:48:43,RT @not_okei: ahh ManUtd is finally not flopping and Leonardo DiCaprio could actually win an Oscar. Now all we need is #NineMuses1stWin :c
694638605302644739,2016-02-02 21:48:43,RT @manimedia: Leonardo DiCaprio a un paso del Oscar https://t.co/aoagQyFs9N
694638605302644738,2016-02-02 21:48:43,RT @Barbara_2105: Secondo me #DiCaprio avrebbe meritato l'#oscar per #django ...
694638605239721985,2016-02-02 21:48:43,RT @Soycdpf: Brie Larson da kesinlikle Oscar'ı almalı.Her sahnesinde harikaydı.Filmin her karesinde ağzıma sıçtı.
694638605231378432,2016-02-02 21:48:43,"RT @guhx: da serie coisas q nao consigo aceitar

jennifer lawrence e bradley cooper juntos em 3 filmes
os 3 filmes indicados ao oscar"
694637346482974720,2016-02-02 21:43:43,RT @ElodeaNuttallii: Humanity owes Leo more than just an oscar #king #DiCaprio
694637346361335810,2016-02-02 21:43:43,"RT @Mash_RocknRolla: @Lavernnn_ I fell asleep twice lol, plus Leo is going to win an Oscar for this and I feel it's one of his weaker movies"
694637345803505664,2016-02-02 21:43:43,RT @Xpoug: Veo críticas Sánchez por decir que Catalunya es un desafío. Déjenle al menos admitir que lo tiene más jodido que Dicaprio en los…
694637345702834177,2016-02-02 21:43:43,"RT @andresperretti: @MundoCritica_MC Lla actuación de DiCaprio es muy buena, pero la película, para mi gusto, no lo acompaña y eso le costa…"
694637344134152194,2016-02-02 21:43:43,RT @fiori_simone: #DJANGO #mtv8 #DiCaprio merita l'oscar per questo
694637343882493953,2016-02-02 21:43:43,RT @Il_Bonny95: L'Oscar mancato di Leonardo DiCaprio #DjangoUnchained
694637342963924993,2016-02-02 21:43:42,RT @MarianaCRomeo: Los amo y quiero que Leo gane UN Oscar alguna vez. Es un excelente actor.  https://t.co/5iDiWadgMq
694637342942969858,2016-02-02 21:43:42,"RT @FrancescoCupido: Se a #DiCaprio non danno l'Oscar per #Revenant ,si dia al giardinaggio. O alle fiction Rai. C'entrano con la recitazio…"
694637342359994369,2016-02-02 21:43:42,RT @fuckthesystem34: Dicaprio bu sene Oscar'ı alsada şu geyikte bitse artık amk
694637342355779585,2016-02-02 21:43:42,RT @bnaffleck: ALICIA VIKANDER DEBIÓ SER NOMINADA AL OSCAR POR EX MACHINA THE DANISH GIRL ES UNA MIERDA https://t.co/pR1pTAr3Uh
694637342271934464,2016-02-02 21:43:42,RT @abcdefbecky: Tom Hardy definitely deserves an Oscar for his performance in Legend. What a great film 👏🏻🕶
694637342213148672,2016-02-02 21:43:42,RT @bnaffleck: Rooney Mara y Michael Fassbender le van a robar esos Oscars a Alicia Vikander y Leonardo DiCaprio https://t.co/BXuheN6DwQ
694637342204755968,2016-02-02 21:43:42,RT @JonesVesna: Alicia Vikander Style Evolution: See Her Best Looks Before The 2016 Oscars https://t.co/LwTd1LiKDa #fashion #style https://…
694637342200565760,2016-02-02 21:43:42,RT @UniversalPicsBr: Eddie Redmayne e Alicia Vikander concorrem ao Oscar por suas incríveis atuações em #AGarotaDinamarquesa ❤️ https://t.c…
694637342120894464,2016-02-02 21:43:42,RT @SugarPaperzine: @starshello @elderfl0wertea I always wanted to do one called 'why leo will never win an Oscar'
694637342108291072,2016-02-02 21:43:42,"RT @midwinter_a: I'm such a great actor. I should do this all the time. I could be like Leonardo DiCaprio, but actually will an Oscar #MyFu…"
694637342028644353,2016-02-02 21:43:42,RT @mittenito: Vista #CreedlaLeyendadeRocky  en #MegaramaValladolid y disfrutado del Cholo Balboa. Oscar para #Stallone casi asegurado.
694637341600825353,2016-02-02 21:43:42,"RT @escronus: El primer milagro del Papa Francisco: que Leonard Dicaprio gane su primer Oscar.
Guarden este Tuit."
694636093359181825,2016-02-02 21:38:45,"RT @SheMu5ic: @dukedeville @_herr_doktor Aquí de metiche: AMÉ TDG y la actuación de Redmayne ahí, pero que no sea aborazado. Este Oscar deb…"
694636092990078977,2016-02-02 21:38:44,RT @Castieww: Vocês tem noção que o DiCaprio vai interpretar o Putin (possivelmente) vai anexar um Oscar com certeza
694636092516073473,2016-02-02 21:38:44,"RT @type40fa98: @NCarter1994 ya,I saw it Friday.........best film ever! Leo deserves an Oscar! But 3 hours....um......bit long....😆"
694636092348370946,2016-02-02 21:38:44,"RT @PaulaBouvier: El jodido Eddie Redmayne es un actorazo, se merece todos los Oscars que le quieran dar."
694636091425607680,2016-02-02 21:38:44,RT @soyNoticias: Atr&amp;aacute;pame si puedes: la relaci&amp;oacute;n esquiva entre DiCaprio y el Oscar… https://t.co/dXqalefJNK
694636090725109760,2016-02-02 21:38:44,RT @lynz2484: Not sure why Rachel McAdams was nominated for an Oscar tho #Spotlight
694636090515390464,2016-02-02 21:38:44,RT @bnaffleck: Amo a Alicia Vikander i really do pero me va a encabronar mucho si le gana el Oscar a Rooney Mara o Jennifer Jason Leigh
694634830995296262,2016-02-02 21:33:44,RT @quuelsouza_: vou ficar decepcionada se o DiCaprio não ganhar o Oscar
694634830743617540,2016-02-02 21:33:43,RT @knowlougeable: I HONESTLY think the whole leo and oscars thing is a joke now and they do it on purpose
694634830361927680,2016-02-02 21:33:43,RT @Lau_Straya: Leonardo DiCaprio deserves an Oscar for The Revenant. Surely a must-see movie!
694634830353584128,2016-02-02 21:33:43,"RT @Canelarancia: Leonardo Dicaprio puede burlarse todo lo que uieea de Lady gaga, pero ella tiene más probabilidades de ganar un oscar que…"
694634829225271296,2016-02-02 21:33:43,RT @dikiciceyhun: yine de the danish girl berbat bir film. leo redmayne'den oscar'ı kaparsa inarritu faktöründendir.
694634828407422976,2016-02-02 21:33:43,RT @alpcantekdemir: DiCaprio ve Oscar temalı tweet
